NAME,ADDRESS,PHONE,CITY,COUNTY,STATE,LAT,LON,TYPE,WFO
"Custer Area Volunteer Fire & Rescue, Inc.",,270-536-3838,Custer,BRECKINRIDGE ,KY,37.734216,-86.229611,FD,LMK
Volvo Trucks North America,,540-674-7383,Dublin,PULASKI,VA,37.12263,-80.698544,FD,RNK
Fredonia Fire Department,,435-899-0388,Fredonia,COCONINO ,AZ,36.950496,-112.5264905,FD,FGZ
Kinsey Volunteer Fire Department,,573-483-2409,Bloomsdale,SAINTE GENEVIEVE ,MO,38.0089467,-90.2163407,FD,LSX
Bloomsdale Volunteer Fire Department,521 Highway 61,573-483-2611,Bloomsdale,SAINTE GENEVIEVE ,MO,38.011203,-90.2223225,FD,LSX
Harned Volunteer Fire & Rescue Department,,270-756-2133,Harned,BRECKINRIDGE ,KY,37.754709,-86.381432,FD,LMK
"South Mills Volunteer Fire Department, Inc.",105 Halstead ST,252-771-2772,South Mills,CAMDEN ,NC,36.445338,-76.331871,FD,AKQ
Grundy Fire Department,,276-935-8471,Grundy,BUCHANAN ,VA,37.310658,-82.0743515,FD,RLX
Lowry City Volunteer Fire Department,406 W Fourth,417-644-2338,Lowry City,SAINT CLAIR,MO,38.13964752,-93.72469927,FD,SGF
Clearfork Volunteer Fire Department,RT 1 Box 1097,276-988-0178,Bastian,TAZEWELL ,VA,37.212825,-81.29295,FD,RNK
Willisville Volunteer Fire Department,,618-497-8040,Willisville,PERRY,IL,37.9838801,-89.5898449,FD,PAH
Chase City Volunteer Fire Department,,434-372-3395,Chase City,MECKLENBURG,VA,36.803976,-78.447833,FD,AKQ
Central Hardin Fire Department,,270-769-1201,Elizabethtown,HARDIN ,KY,37.714326,-85.837364,FD,LMK
Valley Creek Area Volunteer Fire Department,,270-737-6262,Elizabethtown,HARDIN ,KY,37.7143403,-85.8372588,FD,LMK
Poplar Hill Volunteer Fire Department,1800 Flat Hollow RD,540-921-0310,Pearisburg,GILES,VA,37.15929,-80.867304,FD,RNK
Radford Fire Department,1500 Wadsworth ST,540-731-3617,Radford,RADFORD,VA,37.120122,-80.5671135,FD,RNK
Big Water Fire and Rescue,,435-675-2760,Big Water,KANE ,UT,37.089675,-111.66633,FD,SLC
Berea Fire Department,212 Chestnut ST,859-986-2898,Berea,MADISON,KY,37.57005937,-84.29343565,FD,LMK
Spottsville Volunteer Fire Department,8857 Old U.S. 60,270-830-9000,Spottsville,HENDERSON,KY,37.84939883,-87.42968157,FD,PAH
Hardinsburg Fire Department,,270-456-1983,Hardinsburg,BRECKINRIDGE ,KY,37.775643,-86.4886535,FD,LMK
Gretna Volunteer Fire Department,103 S Shelton ST,434-656-2621,Gretna,PITTSYLVANIA ,VA,36.95271394,-79.36237322,FD,RNK
"Boykins Volunteer Fire Department and Rescue Squad, Inc.",,757-654-6660,Boykins,SOUTHAMPTON,VA,36.611178,-77.207201,FD,AKQ
"Clover Volunteer Fire Department, Inc.",,434-454-7340,Clover,HALIFAX,VA,36.864609,-78.7673015,FD,RNK
Cuba Fire Department,,573-885-3366,Cuba,CRAWFORD ,MO,38.082624,-91.4169905,FD,LSX
"Berwind Volunteer Fire Department, Inc.",,304-875-2526,Berwind,MCDOWELL ,WV,37.272921,-81.665702,FD,RLX
Pleasanton City Fire Department,1700 Laurel ST,913-352-8257,Pleasanton,LINN ,KS,38.167848,-94.713363,FD,EAX
Glade Hill Volunteer Fire Department,,540-576-9986,Glade Hill,FRANKLIN ,VA,37.016097,-79.772813,FD,RNK
Ellis Grove Volunteer Fire Department,,618-859-3473,Ellis Grove,RANDOLPH ,IL,38.012865,-89.8869005,FD,LSX
New Haven Fire Department,143 Ford ST,618-265-3304,New Haven,GALLATIN ,IL,37.905723,-88.12881,FD,PAH
Garrard County Fire District 1,208 Industry RD,859-792-4840,Lancaster,GARRARD,KY,37.605069,-84.5778105,FD,LMK
"Foster Volunteer Fire Department, Inc.",,660-832-4442,Foster,BATES,MO,38.1660779,-94.5093784,FD,EAX
South Fork Fire Protection District,,719-873-1030,South Fork,RIO GRANDE ,CO,37.68378,-106.6229,FD,PUB
Linn County Rural Fire District 1,1360 Magnolia ST,913-352-6480,Pleasanton,LINN ,KS,38.170917,-94.70646,FD,EAX
Perryville Fire Department,,859-332-8361,Perryville,BOYLE,KY,37.648203,-84.9678605,FD,LMK
Leasburg Volunteer Fire Department,,573-245-6840,Leasburg,CRAWFORD ,MO,38.084127,-91.292291,FD,LSX
Hodgeman County Rural Fire Department,RT 1 Box 1,620-623-2796,Hanston,HODGEMAN ,KS,38.1208975,-99.7116305,FD,DDC
Hollybrook Mechanicsburg Volunteer Fire Department,3882 Wilderness RD,276-928-0426,Bland,BLAND,VA,37.187019,-80.9560125,FD,RNK
Marrowbone Volunteer Fire Department,,606-754-5511,Regina,PIKE ,KY,37.371228,-82.3984505,FD,JKL
Boyle County Fire Protection District,1500 Lebanon RD,859-236-8238,Danville,BOYLE,KY,37.633563,-84.7913625,FD,LMK
Northwest Fire Protection District,,573-347-3110,Climax Springs,CAMDEN ,MO,38.143968,-92.982482,FD,SGF
Reed Volunteer Fire Department,,270-764-2995,Reed,HENDERSON,KY,37.860521,-87.3855197,FD,PAH
Christopher Fire Department,211 N Thomas ST,618-724-2011,Christopher,FRANKLIN ,IL,37.974132,-89.056143,FD,PAH
Atascadero State Hospital Fire Department,,805-468-2501,Atascadero,SAN LUIS OBISPO,CA,35.464605,-120.6475235,FD,LOX
Rineyville Volunteer Fire Department,,270-737-2494,Rineyville,HARDIN ,KY,37.748724,-85.996943,FD,LMK
Newsoms Volunteer Fire Department,,757-654-6891,Newsoms,SOUTHAMPTON,VA,36.607848,-77.104781,FD,AKQ
"Bacon District Volunteer Fire Department, Inc.",,434-735-8718,Wylliesburg,CHARLOTTE,VA,36.849597,-78.585884,FD,RNK
Baskett Fire Department,,270-827-3924,Baskett,HENDERSON,KY,37.87123719,-87.46230017,FD,PAH
Vichy Volunteer Fire Protection Association,,573-299-4611,Vichy,MARIES ,MO,38.111694,-91.773422,FD,SGF
Bluefield Virginia Fire Department,,276-326-1360,Bluefield,TAZEWELL ,VA,37.244175,-81.3200525,FD,RNK
Red Lick Volunteer Fire Department,325 Floyd Branch RD,859-985-1692,Berea,MADISON,KY,37.576125,-84.14901,FD,LMK
Lancaster Fire & Rescue,107 N Campbell ST,859-792-4775,Lancaster,GARRARD,KY,37.620108,-84.5770725,FD,LMK
Percy Volunteer Fire Department,,618-497-8242,Percy,RANDOLPH ,IL,38.015511,-89.6156045,FD,LSX
Coello Fire Department,,618-724-2986,Coello,FRANKLIN ,IL,37.983723,-89.0674505,FD,PAH
Buckner Volunteer Fire Department,,618-724-4411,Buckner,FRANKLIN ,IL,37.981059,-89.0156915,FD,PAH
Triangle Volunteer Fire Department,1051 Mortons Ferry RD,434-454-6845,Nathalie,HALIFAX,VA,36.90012376,-78.8655344,FD,RNK
"Fairlawn Volunteer Fire Department, Inc.",7358 Peppers Ferry BLVD,540-639-0880,Radford,PULASKI,VA,37.149318,-80.583084,FD,RNK
Center Fire Protection District,Eighth AVE,719-754-3355,Center,RIO GRANDE ,CO,37.74820091,-106.116777,FD,PUB
Coffey County Fire District # 1,113 N 5th ST,620-364-2305,Burlington,COFFEY ,KS,38.195316,-95.7397635,FD,TOP
Danville Fire Department,,859-238-1210,Danville,BOYLE,KY,37.64598,-84.7749725,FD,LMK
City of Hume Volunteer Fire Department,201 MAIN,660-643-7806,Hume,BATES,MO,38.18943464,-94.59445824,FD,EAX
Lewis-Arriola Fire Protection District,,970-882-7718,Lewis,MONTEZUMA,CO,37.4991573,-108.6647429,FD,GJT
Steeleville Fire Department,N Sparta ST,618-965-9251,Steeleville,RANDOLPH ,IL,38.02651189,-89.65918681,FD,LSX
"Millard East Shelbiana Volunteer Fire and Rescue, Inc.",7297 Millard HWY,606-432-3443,Pikeville,PIKE ,KY,37.39500441,-82.43321099,FD,JKL
Bluefield Beverage Company- Emergency Response Team,Rt 2 Box 173-I,276-322-3411,Bluefield,TAZEWELL ,VA,37.249991,-81.2759908,FD,RNK
Lawrenceville Volunteer Fire Department,,434-848-3651,Lawrenceville,BRUNSWICK,VA,36.743325,-77.823593,FD,AKQ
Dukes Volunteer Fire Department,5130 Happy Hollow RD,270-927-8575,Hawesville,HANCOCK,KY,37.824957,-86.6981835,FD,LMK
Moundridge Fire Department,,620-345-2413,Moundridge,MCPHERSON,KS,38.193171,-97.5284225,FD,ICT
War Volunteer Fire Department,,304-875-2244,War,MCDOWELL ,WV,37.307256,-81.694313,FD,RLX
Currituck County Department of Fire - Emergency Medical Services,,252-232-7746,Currituck,CURRITUCK,NC,36.434229,-75.9995,FD,AKQ
Holly Volunteer Fire Department,,719-537-6650,Holly,PROWERS,CO,38.039838,-102.18797,FD,PUB
Appleton City Fire Department,114 E Fourth ST,660-476-2631,Appleton City,SAINT CLAIR,MO,38.19044022,-94.02767716,FD,SGF
North Halifax Volunteer Fire Department,4201 Leda Grove RD,434-349-3500,Nathalie,HALIFAX,VA,36.942363,-79.044984,FD,RNK
Yelvington Fire Department,,270-264-9442,Maceo,DAVIESS,KY,37.854249,-86.9841035,FD,PAH
General Electric Plastics ERT,1 Lexan LN,812-831-7607,Mount Vernon,POSEY,IN,37.92451762,-87.91185995,FD,PAH
Du Quoin Fire Department,30 S Division ST,618-542-5600,Du Quoin,PERRY,IL,38.01096036,-89.23837471,FD,PAH
Christiansburg Fire Department,110 Depot Street W,540-382-4388,Christiansburg,MONTGOMERY ,VA,37.14117935,-80.40336826,FD,RNK
West City Fire Department,1000 W Blakely ST,618-435-2481,West City,FRANKLIN ,IL,37.9933219,-88.93828983,FD,PAH
Osage Beach Fire Protection District,1170 Bluff DR,573-348-1221,Osage Beach,CAMDEN ,MO,38.161287,-92.61603,FD,SGF
Left Beaver Fire & Rescue,,606-377-6643,McDowell,FLOYD,KY,37.438935,-82.7215235,FD,JKL
Springfield Fire Department,,859-336-9718,Springfield,WASHINGTON ,KY,37.705137,-85.2176105,FD,LMK
Hawesville Volunteer Fire Department,,270-927-8498,Hawesville,HANCOCK,KY,37.841217,-86.763473,FD,LMK
Cutler Community Fire Protection District,111 N Main ST,618-497-2024,Cutler,PERRY,IL,38.033244,-89.5654294,FD,PAH
Benton Fire Department,107 N Maple ST,618-439-2511,Benton,FRANKLIN ,IL,37.99690724,-88.92185839,FD,PAH
Atascadero City Fire Department,6005 Lewis AVE,805-461-5070,Atascadero,SAN LUIS OBISPO,CA,35.491383,-120.668454,FD,LOX
Westphalia Fire Department,,785-489-2431,Westphalia,ANDERSON ,KS,38.21514,-95.4955745,FD,TOP
Coffman Bend Fire Association,3353 Coffman Bend DR,573-345-0788,Climax Springs,CAMDEN ,MO,38.178036,-92.992941,FD,SGF
Cloverport Fire Department,710 W Houston ST,270-788-6084,Cloverport,BRECKINRIDGE ,KY,37.834938,-86.63976,FD,LMK
Cayucos Fire Protection District,,805-995-3372,Cayucos,SAN LUIS OBISPO,CA,35.442753,-120.8901005,FD,LOX
Mount Vernon Fire Department,311 College AVE,812-838-3447,Mount Vernon,POSEY,IN,37.931616,-87.8962635,FD,PAH
Larned State Hospital Safety/Security,1301 KS Highway 264,620-285-4490,Larned,PAWNEE ,KS,38.17449179,-99.15345948,FD,DDC
Drewryville Volunteer Fire Department,,434-658-3320,Drewryville,SOUTHAMPTON,VA,36.681468,-77.341751,FD,AKQ
"Cool Branch Volunteer Fire Company, Inc.",,434-927-5131,Penhook,PITTSYLVANIA ,VA,37.03678,-79.58829,FD,RNK
Abbs Valley-Boissevain Volunteer Fire Department,,276-945-2093,Boissevain,TAZEWELL ,VA,37.284405,-81.3803435,FD,RNK
Larned Fire Department,814 Main ST,620-285-8520,Larned,PAWNEE ,KS,38.18185415,-99.09973865,FD,DDC
Valier Fire Department,,618-724-9393,Valier,FRANKLIN ,IL,38.013072,-89.0407835,FD,PAH
Sunrise Beach Fire Protection District,30 Porter Mill Spring RD,573-374-4411,Sunrise Beach,CAMDEN ,MO,38.178819,-92.796633,FD,SGF
"Rocky Gap Volunteer Fire Department, Inc.",,276-928-1725,Rocky Gap,BLAND,VA,37.256424,-81.1234115,FD,RNK
Garrett Area Volunteer Fire Department,,606-358-3473,Garrett,FLOYD,KY,37.470777,-82.85003,FD,JKL
Norris City Fire Protection District,,618-378-3100,Norris City,WHITE,IL,37.972113,-88.309043,FD,PAH
Colorado City Fire District,,928-875-2400,Colorado City,MOHAVE ,AZ,36.961341,-112.9739705,FD,VEF
"Whaleyville Volunteer Fire Department, Inc (Suffolk Fire Department)",,757-620-9072,Suffolk,SUFFOLK CITY ,VA,36.58263,-76.6945925,FD,AKQ
Sterling Fire Department,118 N Broadway AVE N,620-278-3423,Sterling,RICE ,KS,38.21030957,-98.20681688,FD,ICT
Raysal Volunteer Fire Department,,304-967-7484,Raysal,MCDOWELL ,WV,37.345407,-81.7803035,FD,RLX
La Junta Fire Department/La Junta Rural Fire Protection District,,719-384-2323,La Junta,OTERO,CO,37.986342,-103.545152,FD,PUB
Beattyville Volunteer Fire Department,,606-464-5030,Beattyville,LEE,KY,37.5732497,-83.7064972,FD,JKL
Black Township Fire & Rescue,,812-838-4355,Mount Vernon,POSEY,IN,37.946751,-87.867674,FD,PAH
"Bradshaw Volunteer Fire Department, Inc.",,304-967-5798,Bradshaw,MCDOWELL ,WV,37.352067,-81.7986005,FD,RLX
Stover Rural Fire Protection District,,573-377-4742,Stover,MORGAN ,MO,38.1975643,-92.9979932,FD,SGF
Renan Volunteer Fire Department,232 Camp Branch RD,434-335-5209,Gretna,PITTSYLVANIA ,VA,36.992052,-79.18596,FD,RNK
Ivy Bend Fire and Rescue,33523 Ivy Bend RD,573-372-2236,Stover,MORGAN ,MO,38.19844854,-93.0031011,FD,SGF
De Soto Rural Fire Protection District,3200 Flucom RD,636-586-2557,De Soto,JEFFERSON,MO,38.105226,-90.4854915,FD,LSX
Bear Track Volunteer Fire Department,,606-464-5030,Beattyville,LEE,KY,37.577553,-83.705984,FD,JKL
Pleasant View Fire Department,,970-562-4371,Yellow Jacket,MONTEZUMA,CO,37.532895,-108.71927,FD,GJT
Mud Creek Volunteer Fire Department,,606-587-2880,Grethel,FLOYD,KY,37.4627384,-82.6566735,FD,JKL
Lake Ozark Protection District,1767 Bagnell Dam BLVD,573-365-3380,Lake Ozark,CAMDEN ,MO,38.193903,-92.6426835,FD,SGF
McPherson County Fire District #5,,620-585-6600,Inman,MCPHERSON,KS,38.229234,-97.79885,FD,ICT
Twin Community Volunteer Fire Department,,540-731-9423,Parrott,PULASKI,VA,37.203432,-80.6109605,FD,RNK
Mesquite Fire & Rescue,10 E Mesquite BLVD,702-346-2690,Mesquite,CLARK,NV,36.803277,-114.0671835,FD,VEF
Bluefield Fire Department,,304-327-8652,Bluefield,MERCER ,WV,37.285773,-81.2221505,FD,RNK
Moyock Fire Department,,252-435-2281,Moyock,CURRITUCK,NC,36.496068,-76.1284205,FD,AKQ
Ohio Township Volunteer Fire Department,963 N County Road 275 W,812-649-4654,47635-8801,SPENCER,IN,37.900548,-87.104133,FD,PAH
Gravois Fire Protection District,122 Firehouse RD,573-374-4442,Laurie,MORGAN ,MO,38.201796,-92.828763,FD,SGF
Burdett Fire Department,207Elm ST,620-525-6279,Burdett,REPUBLIC ,KS,38.19141,-99.527454,FD,DDC
Boones Mill Volunteer Fire Department,,540-334-5272,Boones Mill,FRANKLIN ,VA,37.114035,-79.951922,FD,RNK
Yankeetown Volunteer Fire Department,2344 Old ST RD 66,812-853-5521,Newburgh,WARRICK,IN,37.916739,-87.292782,FD,PAH
Florence Fire Department,511 Main ST,620-878-4296,Florence,MARION ,KS,38.242827,-96.926661,FD,ICT
Rozel Fire Department,,620-527-4414,Rozel,PAWNEE ,KS,38.19701,-99.40533,FD,DDC
Boston Volunteer Fire Department & Rescue,12597 Boston RD,270-883-4623,Boston,NELSON ,KY,37.78564558,-85.67486599,FD,LMK
Kanab Fire Department,76 N Main ST,435-644-2718,Kanab,KANE ,UT,37.049355,-112.5279405,FD,SLC
Kane County Fire Department,76 N Main ST,435-689-0425,Kanab,KANE ,UT,37.049355,-112.5279405,FD,SLC
Bourbon Fire Protection District,,573-732-4405,Bourbon,CRAWFORD ,MO,38.1541341,-91.244458,FD,LSX
Vine Grove Fire Department,513Highland AVE,270-877-5202,Vine Grove,HARDIN ,KY,37.815093,-85.9721805,FD,LMK
Marion County Fire District #2,,620-367-8189,Goessel,MARION ,KS,38.246289,-97.3472525,FD,ICT
"FF14/FF17 Volunteer Fire Department, Inc.",1163 Golden Goose DR,573-345-4545,Edwards,CAMDEN ,MO,38.215539,-93.008862,FD,SGF
Evansville Fire Department,,618-853-2613,Evansville,RANDOLPH ,IL,38.094936,-89.9385335,FD,LSX
Prairie du Rocher Community Fire Department,,618-284-7141,Prairie du Rocher,RANDOLPH ,IL,38.103792,-90.105083,FD,LSX
Deepwater Volunteer Fire Department,,660-696-2310,Deepwater,HENRY,MO,38.233284,-93.711293,FD,EAX
Olpe Fire Department & District #1,,620-475-3471,Olpe,LYON ,KS,38.256495,-96.179894,FD,TOP
Knox Creek Volunteer Fire Department,RR 1 Box 42,276-566-4183,Hurley,BUCHANAN ,VA,37.396932,-81.9923435,FD,RLX
Mackville Volunteer Fire & Rescue,10629 Main ST,859-262-0322,Mackville,WASHINGTON ,KY,37.735506,-85.0705515,FD,LMK
Jackson Fire Department,11 Fire Station DR,606-666-9000,Jackson,BREATHITT,KY,37.56108185,-83.3844396,FD,JKL
Kirksville Volunteer Fire Department,668 Kirksville RD,859-624-4776,Richmond,MADISON,KY,37.670922,-84.412152,FD,LMK
Irvington Volunteer Fire Department,,270-547-3721,Irvington,BRECKINRIDGE ,KY,37.848633,-86.307011,FD,LMK
Vienna Fire Protection District,308 N Mill ST,573-422-3667,Vienna,MARIES ,MO,38.18765738,-91.9459932,FD,SGF
Longshop-McCoy Fire and Rescue,5770 Mccoy RD,540-639-0836,McCoy,MONTGOMERY ,VA,37.215909,-80.57745,FD,RNK
Alcoa Fire Department,4000 W State Route 66,812-853-4336,Newburgh,WARRICK,IN,37.932282,-87.3246825,FD,PAH
"Flaherty Volunteer Fire Department., Inc.",3895 Flaherty RD,270-828-2121,Vine Grove,MEADE,KY,37.832382,-86.0623425,FD,LMK
Alden Fire Department,23 Pioneer ST,620-931-5476,Alden,RICE ,KS,38.24211399,-98.31216563,FD,ICT
Bluewell Volunteer Fire Department,4161 Coal Heritage RD,304-589-5212,Bluefield,MERCER ,WV,37.313487,-81.26127,FD,RNK
Jefferson R-7 Fire Protection District,13000 Highway TT,636-937-6878,Festus,JEFFERSON,MO,38.129739,-90.358424,FD,LSX
City of DeSoto Fire & Rescue,114 N 2nd,636-586-3888,DeSoto,JEFFERSON,MO,38.13944163,-90.55494392,FD,LSX
Luce Fire Territory,,812-359-4910,Richland,SPENCER,IN,37.930695,-87.1885925,FD,PAH
Pinckneyville Fire Department,110 S Walnut ST,618-357-2281,Pinckneyville,PERRY,IL,38.07879299,-89.38298749,FD,PAH
Pinckneyville Rural Fire Protection District,110 S Walnut ST,618-357-2281,Pinckneyville,PERRY,IL,38.07879299,-89.38298749,FD,PAH
Bramwell Volunteer Fire Department,Main ST SE,304-248-7161,Bramwell,MERCER ,WV,37.32504133,-81.31273977,FD,RNK
Newburgh Volunteer Fire Department,540 State ST,812-853-7651,Newburgh,WARRICK,IN,37.949364,-87.4053135,FD,PAH
Capron Volunteer Fire Department,,434-658-4600,Capron,SOUTHAMPTON,VA,36.7117451,-77.2044494,FD,AKQ
Richwoods Fire Protection District,,573-678-2886,Richwoods,WASHINGTON ,MO,38.155929,-90.817631,FD,LSX
Butler Fire Department,701 Roberta RD,660-679-6323,Butler,BATES,MO,38.26120502,-94.3432576,FD,EAX
Pikeville Fire & Ambulance Service,104 Chloe RD,606-437-5120,Pikeville,PIKE ,KY,37.47735,-82.5162435,FD,JKL
Lewisport Volunteer Fire Department,,270-295-3321,Lewisport,HANCOCK,KY,37.911984,-86.8783625,FD,LMK
City of Radcliff Fire Department,604 S Wilson RD,270-351-1975,Radcliff,HARDIN ,KY,37.833552,-85.9348125,FD,LMK
Lamar Fire Department,505 S Main ST,719-336-4321,Lamar,PROWERS,CO,38.08493118,-102.6189031,FD,PUB
Templeton Fire Department,,805-434-4911,Templeton,SAN LUIS OBISPO,CA,35.548368,-120.6963035,FD,LOX
Franklin Fire & Rescue,,757-562-8581,Franklin,FRANKLIN CITY,VA,36.673431,-76.942484,FD,AKQ
Evansville Fire Department,550 SE Eighth ST,812-435-6235,Evansville,VANDERBURGH,IN,37.969218,-87.5621115,FD,PAH
Montrose Fire Department,,660-693-4595,Montrose,HENRY,MO,38.261049,-93.978953,FD,EAX
Blacksburg Fire Department,2700 Prices Fork RD,540-961-1175,Blacksburg,MONTGOMERY ,VA,37.218636,-80.454933,FD,RNK
Deer Creek Fire Protection District,30209 HWY M,573-345-3115,Edwards,BENTON ,MO,38.24585808,-93.20920718,FD,SGF
Smith Mountain Lake Marine Volunteer Fire Company,Scruggs RD,540-721-5585,Moneta,FRANKLIN ,VA,37.11468125,-79.71408439,FD,RNK
Gary Volunteer Fire Department,,304-448-3105,Gary,MCDOWELL ,WV,37.366224,-81.5519825,FD,RLX
Prowers County Rural Fire Department,300 E Poplar ST,719-336-3000,Lamar,PROWERS,CO,38.09132284,-102.6166965,FD,PUB
Blue Grass Army Depot,431 Battlefield Memorial HWY BLDG 52770,859-779-6534,Richmond,MADISON,KY,37.67957586,-84.25647814,FD,LMK
Anderson County Rural Fire Department,135 E 5TH AVE,785-448-6797,Garnett,ANDERSON ,KS,38.27990781,-95.24142765,FD,TOP
Tuscumbia Fire Protection District,1832 HWY 52,573-369-0043,Tuscumbia,MILLER ,MO,38.22905686,-92.44646249,FD,SGF
Garnett Fire Department,,785-448-5428,Garnett,ANDERSON ,KS,38.282856,-95.26211,FD,TOP
Cannelton Volunteer Fire Department,210 S 8TH ST RM 3,812-547-4519,Cannelton,PERRY,IN,37.9119441,-86.74029952,FD,LMK
Toler Creek Volunteer Fire Department,1803 Toler Creek RD,606-478-4444,Harold,FLOYD,KY,37.50318175,-82.62905508,FD,JKL
International Paper H.E.A.T.,34040 Union Camp DR,757-569-4865,Franklin,ISLE OF WIGHT,VA,36.677376,-76.9125735,FD,AKQ
Indian Springs Volunteer Fire Department (part of Clark County Fire Protection District),,702-879-3330,Indian Springs,CLARK,NV,36.576978,-115.669574,FD,VEF
Rye Fire Protection District,,719-676-3522,Colorado City,PUEBLO ,CO,37.947993,-104.8368005,FD,PUB
Grandview Volunteer Fire Department,,812-649-5428,Grandview,SPENCER,IN,37.9348449,-86.9843906,FD,PAH
"Hurricane Creek Volunteer Fire Department, Inc.",2981 Hurricane RD,606-478-2222,Pikeville,PIKE ,KY,37.502109,-82.588374,FD,JKL
Island Creek Volunteer Fire Department,,606-433-9777,Pikeville,PIKE ,KY,37.496769,-82.5355835,FD,JKL
Marrs Township Volunteer Fire Department,3030 Saint Phillips RD S,812-985-9333,Mount Vernon,POSEY,IN,37.992033,-87.7139505,FD,PAH
Ohio Township Volunteer Fire Department,4333A S Epworth RD,812-858-4200,Newburgh,WARRICK,IN,37.9720965,-87.44133503,FD,PAH
"Perry Township Volunteer Fire Department, Inc.",PO Box 6486,812-424-8381,Evansville,VANDERBURGH,IN,37.984794,-87.593651,FD,PAH
Sesser Fire Protection District,910 S Park ST,618-625-2441,Sesser,FRANKLIN ,IL,38.08264107,-89.05411965,FD,PAH
Courtland Volunteer Fire Department,23067 Main ST,757-653-2317,Courtland,SOUTHAMPTON,VA,36.707949,-77.053554,FD,AKQ
Camp Dick Fire & Rescue District #2,1538 Ballard RD,854-548-3471,Lancaster,GARRARD,KY,37.733409,-84.6614115,FD,LMK
Sparta Fire Department,107 E Jackson ST,618-443-2917,Sparta,RANDOLPH ,IL,38.122497,-89.701344,FD,LSX
City of Bardstown Fire Department,220 N 5TH ST,502-349-6562,Bardstown,NELSON ,KY,37.81180748,-85.46966702,FD,LMK
"Bardstown-Nelson County Volunteer Fire Department, Inc.",230 N 5TH ST,502-349-6562,Bardstown,NELSON ,KY,37.81189675,-85.46963949,FD,LMK
Drakes Branch Volunteer Fire Department,,434-542-5141,Drakes Branch,CHARLOTTE,VA,36.953169,-78.538841,FD,RNK
Green Valley - Glenwood Volunteer Fire Department,369 Buckeye Hollow RD,304-425-1655,Princeton,MERCER ,WV,37.33034863,-81.15341737,FD,RNK
Hurt Volunteer Fire Department,,434-324-4141,Hurt,PITTSYLVANIA ,VA,37.068792,-79.2891215,FD,RNK
Lebanon Junction Fire & Rescue,,502-833-2022,Lebanon Junction,BULLITT,KY,37.8373651,-85.7307755,FD,LMK
Hunterdale Volunteer Fire Department,201 Delaware RD,757-562-7113,Franklin,FRANKLIN CITY,VA,36.70010166,-76.96154996,FD,AKQ
Osage Valley Fire Protection District,26180 Eascapade LN,660-438-7277,Warsaw,BENTON ,MO,38.26851691,-93.22271135,FD,SGF
