NAME,ADDRESS,PHONE,CITY,COUNTY,STATE,LAT,LON,TYPE,WFO
ITT Technical Institute-Lexington,2473 Fortune Dr - Suite 180,8592463300,Lexington,,KY,38.03250511,-84.44686262,UV,LMK
The Hair Design School-Dixie,5120 Dixie Highway,5024910077,Louisville,,KY,38.16705861,-85.83086638,UV,LMK
Brown Mackie College-Louisville,3605 Fern Valley Road,5029687191,Louisville,,KY,38.157272,-85.69671496,UV,LMK
Daymar College-Louisville,4112 Fern Valley Road,5024951040,Louisville,,KY,38.15623866,-85.68434427,UV,LMK
Spencerian College-Lexington,1575 Winchester Road,8592239608,Lexington,,KY,38.04362451,-84.45009673,UV,LMK
Nichols Career Center,605 Union,5736593100,Jefferson City,,MO,38.56267553,-92.17672691,UV,LSX
Tulare Beauty College,1400 W Inyo St,5592297480,Tulare,,CA,36.20410245,-119.3679471,UV,HNX
Lincoln University,820 Chestnut,5736815000,Jefferson City,,MO,38.56440909,-92.16850909,UV,LSX
Colorado State University-Pueblo,2200 Bonforte Blvd,7195492100,Pueblo,,CO,38.30921943,-104.5798459,UV,PUB
Transylvania University,300 N Broadway,8592338300,Lexington,,KY,38.05323633,-84.49388318,UV,LMK
Wards Corner Beauty Academy,7525 Tidewater Dr Ste 200,7575833300,Norfolk,,VA,36.912397,-76.255297,UV,AKQ
Centura College,7020 North Military Highway,7578532121,Norfolk,,VA,36.90844807,-76.23256488,UV,AKQ
Illinois Eastern Community Colleges-Frontier Community Coll,Frontier Drive,6183932982,Fairfield,,IL,38.382275,-88.392138,UV,PAH
Merrell University of Beauty Arts and Science,1101 R Southwest Blvd,5.73635E+12,Jefferson City,,MO,38.571007,-92.199418,UV,LSX
The Hair Design School-Hurstborne,5314 Bardstown Rd,5024990070,Louisville,,KY,38.16643119,-85.6047173,UV,LMK
Lynchburg College,1501 Lakeside Dr,4345448100,Lynchburg,,VA,37.39767758,-79.18415271,UV,RNK
Virginia University of Lynchburg,2058 Garfield Ave,4.34529E+12,Lynchburg,,VA,37.39513506,-79.15151848,UV,RNK
Regency Beauty Institute-Mehlville,4468 Lemay Ferry Road,8007876456,Mehlville,,MO,38.49938386,-90.33358718,UV,LSX
Allied College South,645 Gravois Bluffs Blvd,6363267300,Fenton,,MO,38.50898541,-90.43586891,UV,LSX
Legends Institute,2323 Memorial Avenue Unit 27,4343857722,Lynchburg,,VA,37.404309,-79.1713201,UV,RNK
Four Rivers Career Center,1978 Image Drive,6362312131,Washington,,MO,38.54770708,-91.02091404,UV,LSX
Vatterott College,12970 Maurer Industrial Dr,3148434200,Sunset Hills,,MO,38.52102649,-90.41883975,UV,LSX
Lynchburg General Hospital School of Nursing,1901 Tate Springs Rd,4342003070,Lynchburg,,VA,37.41694525,-79.17141781,UV,RNK
Sanford-Brown College,1345 Smizer Mill Road,6366511600,Fenton,,MO,38.52467582,-90.47627781,UV,LSX
Longwood University,201 High St,4343952000,Farmville,,VA,37.3010732,-78.39578855,UV,AKQ
National Academy of Beauty Arts,157 Concord Plz Lower Level,3148423616,Saint Louis,,MO,38.52347269,-90.36274824,UV,LSX
Sullivan College of Technology and Design,3901 Atkinson Square Dr,5024566509,Louisville,,KY,38.20029212,-85.68846948,UV,LMK
Oakland City University,138 N Lucretia St,8.12749E+12,Oakland City,,IN,38.33960604,-87.351611,UV,PAH
HRDE-Stanley Technical Institute-Hinton,320 1/2 2nd St,3.04297E+11,Hinton,,WV,37.673439,-80.891037,UV,RNK
Cass Career Center,1600 E Elm,8.1638E+13,Harrisonville,,MO,38.65801359,-94.33568168,UV,EAX
University of Louisville,2301 S 3rd St,5028525555,Louisville,,KY,38.21575173,-85.758843,UV,LMK
Sullivan University,3101 Bardstown Rd,5024566504,Louisville,,KY,38.21282445,-85.6704885,UV,LMK
Richard Bland College of the College of William and Mary,11301 Johnson Rd,8048626100,Petersburg,,VA,37.15693592,-77.39928158,UV,AKQ
Southwestern Illinois College,2500 Carlyle Ave,6182352700,Belleville,,IL,38.51640577,-89.924466,UV,LSX
Randolph College,2500 Rivermont Ave,4349478000,Lynchburg,,VA,37.43742921,-79.17078966,UV,RNK
St Louis College of Health Careers,1297 North Highway Drive,6365290000,Fenton,,MO,38.54463474,-90.47090382,UV,LSX
Bellarmine University,2001 Newburg Rd,5024528000,Louisville,,KY,38.21913777,-85.7049,UV,LMK
Ralph R Willis Career and Technical Center,3 Mile Curve,3.04752E+12,Logan,,WV,37.835901,-82.023877,UV,RLX
Paul Mitchell The School-Louisville,515 W Oak St,8.01303E+13,Louisville,,KY,38.23539191,-85.76212135,UV,LMK
DeVry University-Kentucky,10172 Linn Station Rd,8669069388,Louisville,,KY,38.22358183,-85.56736014,UV,LMK
ATA Career Education,10180 Linn Station Rd Ste A200,5.02372E+12,Louisville,,KY,38.22403779,-85.56657657,UV,LMK
University of Phoenix-Louisville Campus,"10400 Linn Station Road, Suite 120",5024230149,Louisville,,KY,38.22394296,-85.56361244,UV,LMK
Midwest Institute of Massage Therapy,4715 W Main St,61823964680,Belleville,,IL,38.54253591,-90.02588996,UV,LSX
Saint Louis Community College-Wildwood,2645 Generations Dr,6364222000,Wildwood,,MO,38.57323459,-90.64615483,UV,LSX
The Hair Design School-Highlands,1049 Bardstown Rd,5024910077,Louisville,,KY,38.23962313,-85.72265917,UV,LMK
Spalding University,845 S. Third Street,5025859911,Louisville,,KY,38.24315882,-85.7596235,UV,LMK
Louisville Presbyterian Theological Seminary,1044 Alta Vista Rd,5028953411,Louisville,,KY,38.23694103,-85.6857255,UV,LMK
Alvareitas College of Cosmetology,5400 West Main,6182579193,Belleville,,IL,38.54595597,-90.03298394,UV,LSX
Spencerian College,4627 Dixie Hwy,5024471000,Louisville,,KY,38.24329746,-85.7371055,UV,LMK
Midway College,512 E. Stephens St,8598464421,Midway,,KY,38.144432,-84.679335,UV,LMK
Southern West Virginia Community and Technical College,Dempsey Branch Road,3048967420,Mount Gay,,WV,37.851756,-82.023014,UV,RLX
Jefferson Community and Technical College,109 E Broadway,5022134000,Louisville,,KY,38.24746947,-85.75348734,UV,LMK
Saint Louis Community College-Meramec,11333 Big Bend Blvd,3149847500,Kirkwood,,MO,38.56873871,-90.42068975,UV,LSX
ITT Technical Institute-Louisville,10509 Timberwood Cir,5023277424,Louisville,,KY,38.233785,-85.571328,UV,LMK
Nutek Academy of Beauty Inc,153 Evans Drive,8594984460,Mount Sterling,,KY,38.075504,-83.949364,UV,JKL
Milan Institute,3356 South Fairway,5597334040,Visalia,,CA,36.30087346,-119.3095584,UV,HNX
The Southern Baptist Theological Seminary,2825 Lexington Rd,8006265525,Louisville,,KY,38.24821582,-85.68764916,UV,LMK
Milan Institute of Cosmetology,3238 South Fairway,5597305350,Visalia,,CA,36.30186093,-119.3099223,UV,HNX
San Joaquin Valley College-Corporate Office,3828 W Caldwell Ave Ste A,5597349000,Visalia,,CA,36.29894002,-119.3333598,UV,HNX
Riverside School of Health Careers,316 Main St.,7572402200,Newport News,,VA,37.03523445,-76.45634463,UV,AKQ
The Hair Design School-Chenoweth,151 Chenoweth Ln,5024910077,Louisville,,KY,38.255692,-85.657718,UV,LMK
Illinois Eastern Community Colleges-Wabash Valley College,2200 College Drive,6183932982,Mount Carmel,,IL,38.42929951,-87.78204954,UV,PAH
Hampton University, ,7577275000,Hampton,,VA,37.021502,-76.331933,UV,AKQ
Virginia School of Hair Design,101 West Queens Way,7577220211,Hampton,,VA,37.02530633,-76.34642698,UV,AKQ
Grabber School of Hair Design,14557 Manchester,3144280004,Ballwin,,MO,38.59380107,-90.52448577,UV,LSX
Kenrick Glennon Seminary,5200 Glennon Dr,3147926100,Saint Louis,,MO,38.58460832,-90.32402416,UV,LSX
Webster University,470 E Lockwood Ave.,3149612660,Saint Louis,,MO,38.58926866,-90.34565373,UV,LSX
Eden Theological Seminary,475 E Lockwood Ave,3149182620,Webster Grove,,MO,38.59230741,-90.3456046,UV,LSX
College of the Sequoias,915 S Mooney Blvd,5597303700,Visalia,,CA,36.3229568,-119.3147752,UV,HNX
State Fair Community College,3201 W 16th Street,6.60531E+13,Sedalia,,MO,38.699145,-93.269608,UV,EAX
American College of Hair Design Inc,125 Winchester Drive,6608273295,Sedalia,,MO,38.69923724,-93.25307287,UV,EAX
Estes Institute of Cosmetology Arts and Science,324 E Main St,5597333617,Visalia,,CA,36.32965628,-119.2894835,UV,HNX
Mountain State University,609 S Kanawha St,3042537351,Beckley,,WV,37.77593509,-81.18402915,UV,RLX
Beckley Beauty Academy,109 S Fayette St,3042538326,Beckley,,WV,37.7773308,-81.18836789,UV,RLX
Midwest Institute,10910 Manchester Rd,3149658363,Kirkwood,,MO,38.59918594,-90.40988447,UV,LSX
Lutheran School of Nursing,3547 S Jefferson Ave,3145775850,Saint Louis,,MO,38.590633,-90.226027,UV,LSX
Southside Regional Medical Center,737 South Sycamore Street,8047655800,Petersburg,,VA,37.21696873,-77.39738833,UV,AKQ
Christopher Newport University,1 University Place,7575947000,Newport News,,VA,37.06328093,-76.4948755,UV,AKQ
Galen College of Nursing-Louisville,"1031 Zorn Avenue , Suite 400",5024106200,Louisville,,KY,38.27731995,-85.69756422,UV,LMK
J M Academy of Cosmetology Inc,110-A Brighton Pk Blvd,5026959006,Frankfort,,KY,38.19769608,-84.82872895,UV,LMK
Kentucky State University,400 East Main Street,5025976000,Frankfort,,KY,38.20105591,-84.85548767,UV,LMK
Ottawa University-Jeffersonville,287 Quarter Master Court,8122807271,Jeffersonville,,IN,38.284402,-85.741171,UV,LMK
Valley College,713 South Oakwood Avenue,3042529547,Beckley,,WV,37.79144895,-81.22055887,UV,RLX
New River Community and Technical College,"221 George Street, Suite 2",3049295472,Beckley,,WV,37.79266382,-81.22140291,UV,RLX
Regency Beauty Institute-Fairview Heights,10850 Lincoln Trail,8007876456,Fairview Heights,,IL,38.59124455,-89.99058983,UV,LSX
Thomas Nelson Community College,99 Thomas Nelson Drive,7578252700,Hampton,,VA,37.06267818,-76.4177344,UV,AKQ
Ideal Beauty Academy,1401 Youngstown Dr,8122821371,Jeffersonville,,IN,38.29162,-85.725189,UV,LMK
Proteus,1830 N Dinuba Blvd,5597335423,Visalia,,CA,36.34617702,-119.2963228,UV,HNX
San Joaquin Valley College-Online,3908 W Caldwell Ave Ste A,5597347582,Visalia,,CA,36.32787299,-119.3835788,UV,HNX
Virginia State University,One Hayden Drive,8045245000,Petersburg,,VA,37.23645296,-77.41988612,UV,AKQ
San Joaquin Valley College-Visalia,8400 W Mineral King Ave,5596512500,Visalia,,CA,36.32804896,-119.3849813,UV,HNX
Academy of Careers and Technology,390 Stanaford Rd,3.04256E+12,Beckley,,WV,37.799775,-81.168609,UV,RLX
Logan College of Chiropractic,1851 Schoettler Rd,6362272100,Chesterfield,,MO,38.63133028,-90.54233254,UV,LSX
Everest College-Newport News,803 Diligence Drive,7578731111,Newport News,,VA,37.08434215,-76.46523988,UV,AKQ
Kaskaskia College,27210 College Rd,6185453000,Centralia,,IL,38.56229191,-89.19172343,UV,LSX
Vees School of Beauty Culture,2701 State St,6182741751,East Saint Louis,,IL,38.615534,-90.126084,UV,LSX
Missouri College,1405 South Hanley,3147687800,Brentwood,,MO,38.62652693,-90.33694879,UV,LSX
Mid-America College of Funeral Service,3111 Hamburg Pke,8122888878,Jeffersonville,,IN,38.310919,-85.744342,UV,LMK
PJ's College of Cosmetology,1414 Blackiston Mill Rd,3.17847E+12,Clarksville,,IN,38.3133456,-85.77017938,UV,LMK
Saint Louis Community College-Central Office,300 S Broadway,3145395000,St Louis,,MO,38.62266829,-90.19077707,UV,LSX
Saint Louis Community College-Forest Park,5600 Oakland Ave,3146449100,Saint Louis,,MO,38.62947152,-90.27606425,UV,LSX
Lecole Culinaire,9811 S Forty Dr,3145872433,Saint Louis,,MO,38.63539669,-90.39216079,UV,LSX
Chamberlain College of Nursing–St. Louis Campus,6150 Oakland Ave,3147687501,Saint Louis,,MO,38.63043093,-90.28822058,UV,LSX
St Louis College of Health Careers,909 South Taylor Avenue,3146520300,Saint Louis,,MO,38.631599,-90.260564,UV,LSX
Missouri Baptist University,One College Park Dr,8774341115,Saint Louis,,MO,38.64201659,-90.46260608,UV,LSX
Patricia Stevens College,"330 North Fourth Street, Suite 306",3.14421E+11,Saint Louis,,MO,38.628748,-90.187338,UV,LSX
McKendree University,701 College Rd,6185374481,Lebanon,,IL,38.60943133,-89.8144855,UV,LSX
Harris-Stowe State University,3026 Laclede Ave,3143403366,Saint Louis,,MO,38.63174374,-90.224288,UV,LSX
Maryville University of Saint Louis,650 Maryville University Drive,8006279855,Saint Louis,,MO,38.64547375,-90.50509562,UV,LSX
Covenant Theological Seminary,12330 Conway Road,3144344044,Saint Louis,,MO,38.6430656,-90.45132304,UV,LSX
Georgetown College,400 East College Street,5028638000,Georgetown,,KY,38.207934,-84.554583,UV,LMK
Concordia Seminary,801 Seminary Place,3145057000,Saint Louis,,MO,38.63816034,-90.31204058,UV,LSX
Aquinas Institute of Theology,23 S. Spring Ave.,3142568800,Saint Louis,,MO,38.635008,-90.237365,UV,LSX
Barnes-Jewish College Goldfarb School of Nursing,4483 Duncan Avenue,3144547055,Saint Louis,,MO,38.6368814,-90.26064842,UV,LSX
University of Central Missouri, ,6605434111,Warrensburg,,MO,38.757221,-93.739192,UV,EAX
St Louis College of Pharmacy,4588 Parkview Pl,3143678700,Saint Louis,,MO,38.637165,-90.260357,UV,LSX
Saint Louis University-Main Campus,221 N Grand Blvd,3149772222,Saint Louis,,MO,38.63651622,-90.23343003,UV,LSX
Baker University,618 Eighth Street,8008734282,Baldwin City,,KS,38.77727813,-95.18823052,UV,TOP
West Hills College-Coalinga,300 Cherry Lane,5599342000,Coalinga,,CA,36.14789111,-120.3567467,UV,HNX
West Hills Community College District,9900 Cody Street,5599342100,Coalinga,,CA,36.14875327,-120.3563697,UV,HNX
Fontbonne University,6800 Wydown Blvd,3148623456,Saint Louis,,MO,38.64269745,-90.315712,UV,LSX
Warrensburg Area Career Center,205 S. Ridgeview Dr,6.60747E+12,Warrensburg,,MO,38.76098798,-93.70980201,UV,EAX
Colonial Heights Beauty Academy,3233-B Boulevard,8045266363,Colonial Heights,,VA,37.273321,-77.411695,UV,AKQ
Washington University in St Louis,One Brookings Drive,3149355000,Saint Louis,,MO,38.64812499,-90.31163891,UV,LSX
Indiana University-Southeast,4201 Grant Line Rd,8129412000,New Albany,,IN,38.34299231,-85.81937633,UV,LMK
Ranken Technical College,4431 Finney Ave,3143710236,Saint Louis,,MO,38.652886,-90.249045,UV,LSX
Centura College,616 Denbigh Blvd,7578742121,Newport News,,VA,37.13929372,-76.51805961,UV,AKQ
Salina Area Technical College,2562 Centennial Road,7853093100,Salina,,KS,38.79377548,-97.63792326,UV,ICT
Appalachian Bible College,161 College Drive,3048776428,Mount Hope,,WV,37.853339,-81.20115,UV,RLX
Sweet Briar College,134 Chapel Drive,4343816100,Sweet Briar,,VA,37.55631704,-79.07973514,UV,RNK
West Hills College-Lemoore,555 College Avenue,5599253000,Lemoore,,CA,36.292431,-119.823866,UV,HNX
St Louis Hair Academy,3701 Kossuth,3145333125,Saint Louis,,MO,38.66547,-90.215765,UV,LSX
Missouri Tech,1167 Corporate Lake Dr,3145693600,Saint Louis,,MO,38.6800286,-90.40018856,UV,LSX
Kansas Wesleyan University,100 E. Claflin Ave.,8.00874E+13,Salina,,KS,38.81392323,-97.60947563,UV,ICT
Sanford-Brown College,1101 Eastport Plaza Drive,6183445600,Collinsville,,IL,38.676044,-90.021404,UV,LSX
Hickey College,940 Westport Plaza,3.14434E+12,Saint Louis,,MO,38.701303,-90.447604,UV,LSX
Ivy Tech Community College-South Central,8204 Hwy 311,8122463301,Sellersburg,,IN,38.38986497,-85.76251103,UV,LMK
Calvary Bible College and Theological Seminary,15800 Calvary Road,8163220110,Kansas City,,MO,38.83816916,-94.54623778,UV,EAX
Divas Unlimited Academy,3306 Brown Rd,3144283482,St Louis,,MO,38.711619,-90.350145,UV,LSX
University of Missouri-St Louis,One University Boulevard,3145165000,Saint Louis,,MO,38.71129669,-90.30888608,UV,LSX
Brown Mackie College-Salina,2106 South 9th Street,7858255422,Salina,,KS,38.83982727,-97.60967273,UV,ICT
Academy of Hair Design Inc,115 S Fifth St,7858258155,Salina,,KS,38.84003636,-97.60812727,UV,ICT
West Virginia School of Osteopathic Medicine,400 N Lee St,3046456270,Lewisburg,,WV,37.80387853,-80.43864362,UV,RNK
John Tyler Community College,13101 Jefferson Davis Hwy,8047964000,Chester,,VA,37.34639404,-77.408175,UV,AKQ
Vatterott College,8580 Evans Avenue,3.14264E+13,Berkeley,,MO,38.72199156,-90.31189822,UV,LSX
Patsy and Robs Academy of Beauty,18 Northwest Plz,3142988808,Saint Ann,,MO,38.73300308,-90.39983074,UV,LSX
Patsy and Robs Academy of Beauty,5065 Highway N,6364470650,Cottleville,,MO,38.74488942,-90.64034667,UV,LSX
Morehead State University,University Blvd,6067832221,Morehead,,KY,38.188462,-83.429742,UV,JKL
MidAmerica Nazarene University,2030 E College Way,9137823750,Olathe,,KS,38.87260767,-94.7825855,UV,EAX
St Charles Community College,4601 Mid Rivers Mall Dr,6369228000,Cottleville,,MO,38.76042525,-90.6401465,UV,LSX
St Charles School of Massage Therapy,2440 Executive Dr Ste. 100,6364980777,Saint Charles,,MO,38.75719865,-90.54600876,UV,LSX
Allied College North,13723 Riverport Drive,3145953400,Maryland Heights,,MO,38.755197,-90.465195,UV,LSX
Xenon International Academy,1215 E. Santa Fe,8662631376,Olathe,,KS,38.88258329,-94.79861338,UV,EAX
University of Phoenix-St Louis Campus,"13801 Riverport Drive, Ste. 102",3142989755,Saint Louis,,MO,38.75695268,-90.46668515,UV,LSX
Career Alternatives Learning Center,12158 Natural Bridge Rd Ste 101,3142091777,Bridgeton,,MO,38.755569,-90.417143,UV,LSX
ITT Technical Institute-Earth City,3640 Corporate Trail Drive,3142987800,Earth City,,MO,38.75795457,-90.4611594,UV,LSX
Everest College-Earth City,3420 Rider Trail South,3147397333,Earth City,,MO,38.7588344,-90.45896902,UV,LSX
College of William and Mary, ,7572214000,Williamsburg,,VA,37.273294,-76.719631,UV,AKQ
Elaine Steven Beauty College,10420 W Florissant,3148688196,Saint Louis,,MO,38.76139869,-90.27857421,UV,LSX
Saint Louis Community College-Florissant Valley,3400 Pershall Rd,3145134200,Saint Louis,,MO,38.76849242,-90.28763815,UV,LSX
Regency Beauty Institute-Olathe,12517 S Rogers Rd,8007876456,Olathe,,KS,38.90312021,-94.78023912,UV,EAX
House of Heavilin Beauty College 2,12020 Blue Ridge Blvd,8165232471,Grandview,,MO,38.90519463,-94.52644044,UV,EAX
Saint Louis Christian College,1360 Grandview Dr,3148376777,Florissant,,MO,38.77577052,-90.29456922,UV,LSX
Westminster College,501 Westminster Ave,5736423361,Fulton,,MO,38.84776364,-91.95434545,UV,LSX
Lindenwood University,209 S Kingshighway,6369492000,Saint Charles,,MO,38.78820276,-90.5028255,UV,LSX
Sanford-Brown College,75 Village Square,3146872900,Hazelwood,,MO,38.781799,-90.362688,UV,LSX
North County Technical Special School District,1700 Derhake Rd,3149897500,Florissant,,MO,38.77886291,-90.29388208,UV,LSX
Empire Beauty School-Midlothian,10807 Hull Street Rd,8002233271,Midlothian,,VA,37.43810399,-77.59406712,UV,AKQ
Hays Academy of Hair Design,1214 East 27th Street,7856286624,Hays,,KS,38.872,-99.33101818,UV,DDC
Metropolitan Community College-Longview,500 Longview Rd,8166722000,Lees Summit,,MO,38.910068,-94.450953,UV,EAX
Fort Hays State University,600 Park St,7856284000,Hays,,KS,38.87243625,-99.3404931,UV,DDC
Avila University,11901 Wornall Rd,8169428400,Kansas City,,MO,38.9121588,-94.591387,UV,EAX
Regency Beauty Institute-St. Peters,259 Salt Lick Road,8007876456,St. Peters,,MO,38.79956857,-90.65442497,UV,LSX
Sanford-Brown College,100 Richmond Center Blvd,6366962300,Saint Peters,,MO,38.79697877,-90.56386605,UV,LSX
Vatterot College-O'Fallon Campus,927 East Terra Lane,6.36979E+12,O'Fallon,,MO,38.80422557,-90.68372437,UV,LSX
Dominion School of Hair Design,1755 George Washington Memorial Highway,8046849150,Gloucester Point,,VA,37.2599527,-76.49364134,UV,AKQ
William Woods University,One University Avenue,5.73642E+13,Fulton,,MO,38.85786364,-91.94927273,UV,LSX
Johnson County Community College,12345 College Blvd,9134698500,Overland Park,,KS,38.9237749,-94.730614,UV,EAX
DeVry University-Missouri,11224 Holmes Road,8199410430,Kansas City,,MO,38.92247901,-94.58424386,UV,EAX
Southwest Applied Technology Center,510 West 800 South,8.01864E+13,Cedar City,,UT,37.66414691,-113.0699057,UV,SLC
Ottawa University-Kansas City,4370 W. 109th Street Suite 200,9134511431,Overland Park,,KS,38.9309247,-94.68937048,UV,EAX
Wright Career College,10975 El Monte,9133857700,Overland Park,,KS,38.93106699,-94.63443327,UV,EAX
